response_episode_id,start_msc,end_confirmed_msc,market_clusters,representative_events,window_end_msc,partition
1255,1741812039250,1741812039250,1,1,1741812159250,DISCOVERY
1256,1741812284250,1741812353000,2,2,1741812473000,DISCOVERY
1257,1741813329750,1741813329750,1,1,1741813449750,DISCOVERY
1258,1741813879500,1741813879500,1,1,1741813999500,DISCOVERY
1259,1741814153500,1741814404250,5,5,1741814524250,DISCOVERY
1260,1741814922250,1741814994500,2,2,1741815114500,DISCOVERY
1261,1741815593500,1741815593500,1,1,1741815713500,DISCOVERY
1262,1741816049500,1741816049500,1,1,1741816169500,DISCOVERY
1263,1741816224250,1741816224250,1,1,1741816344250,DISCOVERY
1264,1741816885000,1741816885000,1,1,1741817005000,DISCOVERY
1265,1741817101250,1741817101250,1,1,1741817221250,DISCOVERY
1266,1741817492500,1741817492500,1,1,1741817612500,DISCOVERY
1267,1741818602750,1741818602750,1,1,1741818722750,DISCOVERY
1268,1741819622750,1741819801000,3,3,1741819921000,DISCOVERY
1269,1741820081250,1741820081250,1,1,1741820201250,DISCOVERY
1270,1741822332250,1741822332250,1,1,1741822452250,DISCOVERY
1271,1741828585750,1741828585750,1,1,1741828705750,DISCOVERY
1272,1741831324500,1741831324750,2,2,1741831444750,DISCOVERY
1273,1741832563250,1741832563250,1,1,1741832683250,DISCOVERY
1274,1741833029500,1741833029500,1,1,1741833149500,DISCOVERY
1275,1741834091500,1741834091500,1,1,1741834211500,DISCOVERY
1276,1741834978500,1741834978500,1,1,1741835098500,DISCOVERY
1277,1741838557250,1741838600000,3,3,1741838720000,DISCOVERY
1278,1741838941250,1741838941250,1,1,1741839061250,DISCOVERY
1279,1741840354500,1741840354500,1,1,1741840474500,DISCOVERY
1280,1741841362750,1741841362750,1,1,1741841482750,DISCOVERY
1281,1741841521500,1741841521500,1,1,1741841641500,DISCOVERY
1282,1741841690250,1741841690250,1,1,1741841810250,DISCOVERY
1283,1741841848250,1741841848250,1,1,1741841968250,DISCOVERY
1284,1741842208000,1741842208000,1,1,1741842328000,DISCOVERY
1285,1741843381000,1741843381000,1,1,1741843501000,DISCOVERY
1286,1741843874000,1741843874000,1,1,1741843994000,DISCOVERY
1287,1741845721750,1741845721750,1,1,1741845841750,DISCOVERY
1288,1741847431250,1741847431250,1,1,1741847551250,DISCOVERY
1289,1741847721750,1741847747250,2,2,1741847867250,DISCOVERY
1290,1741847935250,1741847935250,1,1,1741848055250,DISCOVERY
1291,1741848731750,1741848731750,1,1,1741848851750,DISCOVERY
1292,1741848944000,1741848944000,1,1,1741849064000,DISCOVERY
1293,1741849974250,1741849974250,1,1,1741850094250,DISCOVERY
1294,1741850182250,1741850222750,2,2,1741850342750,DISCOVERY
1295,1741850375250,1741850375250,1,1,1741850495250,DISCOVERY
1296,1741850688750,1741850688750,1,1,1741850808750,DISCOVERY
1297,1741851482000,1741851482000,1,1,1741851602000,DISCOVERY
1298,1741851751250,1741851751250,1,1,1741851871250,DISCOVERY
1299,1741852061500,1741852061500,1,1,1741852181500,DISCOVERY
1300,1741852470500,1741852582500,2,2,1741852702500,DISCOVERY
1301,1741853083000,1741853083000,1,1,1741853203000,DISCOVERY
1302,1741853609250,1741853609250,1,1,1741853729250,DISCOVERY
1303,1741853769250,1741853982000,4,4,1741854102000,DISCOVERY
1304,1741854181250,1741854181250,1,1,1741854301250,DISCOVERY
1305,1741854378250,1741854378250,1,1,1741854498250,DISCOVERY
1306,1741854647000,1741854709500,2,2,1741854829500,DISCOVERY
1307,1741854891250,1741854891250,1,1,1741855011250,DISCOVERY
1308,1741855132500,1741855317750,4,4,1741855437750,DISCOVERY
1309,1741856226750,1741856226750,1,1,1741856346750,DISCOVERY
1310,1741856840750,1741857113500,6,6,1741857233500,DISCOVERY
1311,1741857305250,1741857396500,2,2,1741857516500,DISCOVERY
1312,1741857545750,1741857545750,1,1,1741857665750,DISCOVERY
1313,1741858005250,1741858306250,5,5,1741858426250,DISCOVERY
1314,1741858532250,1741858683250,3,3,1741858803250,DISCOVERY
1315,1741859013750,1741859013750,1,1,1741859133750,DISCOVERY
1316,1741859197250,1741859197250,1,1,1741859317250,DISCOVERY
1317,1741859445500,1741859445500,1,1,1741859565500,DISCOVERY
1318,1741859861250,1741859874500,3,3,1741859994500,DISCOVERY
1319,1741860001500,1741860034500,2,2,1741860154500,DISCOVERY
1320,1741860277250,1741860277250,1,1,1741860397250,DISCOVERY
1321,1741861273000,1741861273000,1,1,1741861393000,DISCOVERY
1322,1741861528750,1741861528750,1,1,1741861648750,DISCOVERY
1323,1741861849500,1741861885000,2,2,1741862005000,DISCOVERY
1324,1741862325000,1741862460500,5,5,1741862580500,DISCOVERY
1325,1741862592750,1741862632500,3,3,1741862752500,DISCOVERY
1326,1741862783750,1741862783750,1,1,1741862903750,DISCOVERY
1327,1741863006500,1741863109750,3,3,1741863229750,DISCOVERY
1328,1741863601250,1741863779000,6,6,1741863899000,DISCOVERY
1329,1741864085750,1741864288500,4,4,1741864408500,DISCOVERY
1330,1741864484500,1741864511250,2,2,1741864631250,DISCOVERY
1331,1741864677250,1741865192500,24,24,1741865312500,DISCOVERY
1332,1741865615000,1741865615000,1,1,1741865735000,DISCOVERY
1333,1741865829750,1741865829750,1,1,1741865949750,DISCOVERY
1334,1741866081500,1741866113750,2,2,1741866233750,DISCOVERY
1335,1741866930000,1741866960250,2,2,1741867080250,DISCOVERY
1336,1741867105000,1741867105000,1,1,1741867225000,DISCOVERY
1337,1741867281000,1741867281000,1,1,1741867401000,DISCOVERY
1338,1741868014500,1741868014500,1,1,1741868134500,DISCOVERY
1339,1741868702000,1741868702000,1,1,1741868822000,DISCOVERY
1340,1741869844500,1741869844500,1,1,1741869964500,DISCOVERY
1341,1741870134000,1741870134000,1,1,1741870254000,DISCOVERY
1342,1741870291250,1741870291250,1,1,1741870411250,DISCOVERY
1343,1741870812250,1741870832750,2,2,1741870952750,DISCOVERY
1344,1741871118000,1741871118000,1,1,1741871238000,DISCOVERY
1345,1741871718500,1741871718500,1,1,1741871838500,DISCOVERY
1346,1741872293250,1741872293250,1,1,1741872413250,DISCOVERY
1347,1741872770500,1741872770500,1,1,1741872890500,DISCOVERY
1348,1741873638750,1741873638750,1,1,1741873758750,DISCOVERY
1349,1741874158250,1741874245000,3,3,1741874365000,DISCOVERY
1350,1741874411000,1741874411000,1,1,1741874531000,DISCOVERY
1351,1741875042500,1741875042500,1,1,1741875162500,DISCOVERY
1352,1741875241500,1741875327250,2,2,1741875447250,DISCOVERY
1353,1741875537000,1741875553750,2,2,1741875673750,DISCOVERY
1354,1741876614000,1741876614000,1,1,1741876734000,DISCOVERY
1355,1741877798500,1741877798500,1,1,1741877918500,DISCOVERY
1356,1741877922000,1741878195750,10,10,1741878315750,DISCOVERY
1357,1741878486250,1741878587500,2,2,1741878707500,DISCOVERY
1358,1741878889500,1741878889500,1,1,1741879009500,DISCOVERY
1359,1741879090500,1741879090500,1,1,1741879210500,DISCOVERY
1360,1741879274500,1741879274500,1,1,1741879394500,DISCOVERY
1361,1741879755250,1741880162250,26,26,1741880282250,DISCOVERY
1362,1741880330000,1741880430000,3,3,1741880550000,DISCOVERY
1363,1741880569500,1741880569500,1,1,1741880689500,DISCOVERY
1364,1741880731750,1741880845250,3,3,1741880965250,DISCOVERY
1365,1741881015250,1741881015250,1,1,1741881135250,DISCOVERY
1366,1741881381500,1741881476500,7,7,1741881596500,DISCOVERY
1367,1741881603000,1741881750750,4,4,1741881870750,DISCOVERY
1368,1741881941750,1741881941750,1,1,1741882061750,DISCOVERY
1369,1741882098750,1741882202500,2,2,1741882322500,DISCOVERY
1370,1741882511250,1741882511250,1,1,1741882631250,DISCOVERY
1371,1741883044000,1741883044000,1,1,1741883164000,DISCOVERY
1372,1741883231000,1741883231000,1,1,1741883351000,DISCOVERY
1373,1741883430500,1741883430500,1,1,1741883550500,DISCOVERY
1374,1741883849250,1741884054250,4,4,1741884174250,DISCOVERY
1375,1741884190000,1741884197500,3,3,1741884317500,DISCOVERY
1376,1741884350250,1741884425250,3,3,1741884545250,DISCOVERY
1377,1741884630750,1741884698000,3,3,1741884818000,DISCOVERY
1378,1741884878000,1741884878000,1,1,1741884998000,DISCOVERY
1379,1741885016250,1741885016250,1,1,1741885136250,DISCOVERY
1380,1741885201000,1741885201000,1,1,1741885321000,DISCOVERY
1381,1741885481000,1741885561250,3,3,1741885681250,DISCOVERY
1382,1741885930250,1741885930250,1,1,1741886050250,DISCOVERY
1383,1741886075250,1741886108500,2,2,1741886228500,DISCOVERY
1384,1741886253500,1741886253500,1,1,1741886373500,DISCOVERY
1385,1741886621500,1741886704250,2,2,1741886824250,DISCOVERY
1386,1741886891250,1741886940250,4,4,1741887060250,DISCOVERY
1387,1741887209250,1741887234250,3,3,1741887354250,DISCOVERY
1388,1741887447750,1741887447750,1,1,1741887567750,DISCOVERY
1389,1741887923500,1741887923500,1,1,1741888043500,DISCOVERY
1390,1741888474000,1741888474000,1,1,1741888594000,DISCOVERY
1391,1741888792750,1741888839750,4,4,1741888959750,DISCOVERY
1392,1741889235500,1741889235500,1,1,1741889355500,DISCOVERY
1393,1741889507250,1741889507250,1,1,1741889627250,DISCOVERY
1394,1741889794000,1741889794000,1,1,1741889914000,DISCOVERY
1395,1741890465250,1741890465250,1,1,1741890585250,DISCOVERY
1396,1741890634000,1741890634000,1,1,1741890754000,DISCOVERY
1397,1741890937250,1741890966750,2,2,1741891086750,DISCOVERY
1398,1741891141250,1741891146500,2,2,1741891266500,DISCOVERY
1399,1741891343750,1741891613500,13,13,1741891733500,DISCOVERY
1400,1741891843000,1741891843000,1,1,1741891963000,DISCOVERY
1401,1741892158000,1741892158000,1,1,1741892278000,DISCOVERY
1402,1741892279750,1741892404750,3,3,1741892524750,DISCOVERY
1403,1741892566000,1741892566000,1,1,1741892686000,DISCOVERY
1404,1741892943250,1741892969750,2,2,1741893089750,DISCOVERY
1405,1741893710250,1741893710250,1,1,1741893830250,DISCOVERY
1406,1741893886500,1741893886500,1,1,1741894006500,DISCOVERY
1407,1741894934250,1741894934250,1,1,1741895054250,DISCOVERY
1408,1741895260750,1741895260750,1,1,1741895380750,DISCOVERY
1409,1741895821250,1741895874250,2,2,1741895994250,DISCOVERY
1410,1741896004000,1741896004000,1,1,1741896124000,DISCOVERY
1411,1741896194500,1741896194500,1,1,1741896314500,DISCOVERY
1412,1741896519000,1741896519000,1,1,1741896639000,DISCOVERY
1413,1741896647250,1741896647250,1,1,1741896767250,DISCOVERY
1414,1741896808750,1741896808750,1,1,1741896928750,DISCOVERY
1415,1741896954500,1741896954500,1,1,1741897074500,DISCOVERY
1416,1741897306750,1741897354500,2,2,1741897474500,DISCOVERY
1417,1741897732500,1741897802500,2,2,1741897922500,DISCOVERY
1418,1741898070750,1741898245250,3,3,1741898365250,DISCOVERY
1419,1741898431500,1741898466500,2,2,1741898586500,DISCOVERY
1420,1741898617750,1741898617750,1,1,1741898737750,DISCOVERY
1421,1741898833750,1741899157750,7,7,1741899277750,DISCOVERY
1422,1741899320750,1741899329000,2,2,1741899449000,DISCOVERY
1423,1741899644500,1741899735250,2,2,1741899855250,DISCOVERY
1424,1741899913500,1741899913500,1,1,1741900033500,DISCOVERY
1425,1741900616750,1741900616750,1,1,1741900736750,DISCOVERY
1426,1741901591000,1741901591000,1,1,1741901711000,DISCOVERY
1427,1741903177500,1741903177500,1,1,1741903297500,DISCOVERY
1428,1741904106000,1741904106000,1,1,1741904226000,DISCOVERY
1429,1741904922500,1741904922500,1,1,1741905042500,DISCOVERY
1430,1741905199750,1741905199750,1,1,1741905319750,DISCOVERY
1431,1741905463250,1741905463250,1,1,1741905583250,DISCOVERY
1432,1741906201000,1741906201000,1,1,1741906321000,DISCOVERY
1433,1741906491000,1741906491000,1,1,1741906611000,DISCOVERY
1434,1741906746500,1741906746500,1,1,1741906866500,DISCOVERY
1435,1741907281250,1741907281250,1,1,1741907401250,DISCOVERY
1436,1741908620750,1741908620750,1,1,1741908740750,DISCOVERY
1437,1741913427500,1741913427500,1,1,1741913547500,DISCOVERY
1438,1741913597000,1741913597000,1,1,1741913717000,DISCOVERY
1439,1741914001250,1741914001250,1,1,1741914121250,DISCOVERY
1440,1741915616000,1741915616000,1,1,1741915736000,DISCOVERY
1441,1741917038000,1741917038000,1,1,1741917158000,DISCOVERY
1442,1741917607500,1741917607500,1,1,1741917727500,DISCOVERY
1443,1741918133750,1741918133750,1,1,1741918253750,DISCOVERY
1444,1741918533250,1741918533250,1,1,1741918653250,DISCOVERY
1445,1741918810750,1741918810750,1,1,1741918930750,DISCOVERY
1446,1741919886750,1741919886750,1,1,1741920006750,DISCOVERY
1447,1741920205000,1741920292750,2,2,1741920412750,DISCOVERY
1448,1741920453250,1741920453250,1,1,1741920573250,DISCOVERY
1449,1741921104500,1741921104500,1,1,1741921224500,DISCOVERY
1450,1741921231250,1741921276500,2,2,1741921396500,DISCOVERY
1451,1741921491500,1741921491500,1,1,1741921611500,DISCOVERY
1452,1741922602750,1741922602750,1,1,1741922722750,DISCOVERY
1453,1741922841500,1741922841500,1,1,1741922961500,DISCOVERY
1454,1741924854750,1741925251250,7,7,1741925371250,DISCOVERY
1455,1741925630750,1741925771750,4,4,1741925891750,DISCOVERY
1456,1741925927250,1741925947000,2,2,1741926067000,DISCOVERY
1457,1741926129750,1741926188500,2,2,1741926308500,DISCOVERY
1458,1741926330000,1741926330000,1,1,1741926450000,DISCOVERY
1459,1741927683000,1741927683000,1,1,1741927803000,DISCOVERY
1460,1741927907250,1741927907250,1,1,1741928027250,DISCOVERY
1461,1741928493750,1741928493750,1,1,1741928613750,DISCOVERY
1462,1741929388750,1741929388750,1,1,1741929508750,DISCOVERY
1463,1741930483000,1741930483000,1,1,1741930603000,DISCOVERY
1464,1741931443750,1741931443750,1,1,1741931563750,DISCOVERY
1465,1741932674250,1741932674250,1,1,1741932794250,DISCOVERY
1466,1741933870000,1741933870000,1,1,1741933990000,DISCOVERY
1467,1741934025000,1741934025000,1,1,1741934145000,DISCOVERY
1468,1741934281500,1741934281500,1,1,1741934401500,DISCOVERY
1469,1741934823750,1741934823750,1,1,1741934943750,DISCOVERY
1470,1741936290000,1741936290000,1,1,1741936410000,DISCOVERY
1471,1741936981750,1741936981750,1,1,1741937101750,DISCOVERY
1472,1741937756750,1741937756750,1,1,1741937876750,DISCOVERY
1473,1741938882750,1741938882750,1,1,1741939002750,DISCOVERY
1474,1741939277500,1741939277500,1,1,1741939397500,DISCOVERY
1475,1741939776250,1741939802250,2,2,1741939922250,DISCOVERY
1476,1741940088750,1741940110000,2,2,1741940230000,DISCOVERY
1477,1741940331750,1741940547750,3,3,1741940667750,DISCOVERY
1478,1741941121750,1741941121750,1,1,1741941241750,DISCOVERY
1479,1741941260250,1741941260250,1,1,1741941380250,DISCOVERY
1480,1741941649000,1741941649000,1,1,1741941769000,DISCOVERY
1481,1741941843250,1741941843250,1,1,1741941963250,DISCOVERY
1482,1741941986500,1741941986500,1,1,1741942106500,DISCOVERY
1483,1741942413000,1741942413000,1,1,1741942533000,DISCOVERY
1484,1741942684500,1741942802250,2,2,1741942922250,DISCOVERY
1485,1741943794500,1741943794500,1,1,1741943914500,DISCOVERY
1486,1741944420750,1741944420750,1,1,1741944540750,DISCOVERY
1487,1741944549750,1741944618250,3,3,1741944738250,DISCOVERY
1488,1741944980750,1741944988750,2,2,1741945108750,DISCOVERY
1489,1741945178000,1741945198250,2,2,1741945318250,DISCOVERY
1490,1741945432250,1741945561250,4,4,1741945681250,DISCOVERY
1491,1741945839000,1741945839000,1,1,1741945959000,DISCOVERY
1492,1741946137750,1741946161250,3,3,1741946281250,DISCOVERY
1493,1741946305500,1741946724750,15,15,1741946844750,DISCOVERY
1494,1741946848000,1741946848000,1,1,1741946968000,DISCOVERY
1495,1741946969000,1741947040750,3,3,1741947160750,DISCOVERY
1496,1741947228750,1741947560750,26,26,1741947680750,DISCOVERY
1497,1741947720000,1741947941750,7,7,1741948061750,DISCOVERY
1498,1741948202500,1741948439250,8,8,1741948559250,DISCOVERY
1499,1741948752500,1741948812750,2,2,1741948932750,DISCOVERY
1500,1741948936250,1741948936250,1,1,1741949056250,DISCOVERY
1501,1741949057750,1741949174250,2,2,1741949294250,DISCOVERY
1502,1741949426750,1741949749500,4,4,1741949869500,DISCOVERY
1503,1741950002000,1741950122750,4,4,1741950242750,DISCOVERY
1504,1741950601500,1741950610250,2,2,1741950730250,DISCOVERY
1505,1741950848000,1741950848000,1,1,1741950968000,DISCOVERY
1506,1741951159500,1741951261250,2,2,1741951381250,DISCOVERY
1507,1741951393500,1741951393500,1,1,1741951513500,DISCOVERY
1508,1741951532500,1741951532500,1,1,1741951652500,DISCOVERY
1509,1741951803500,1741951803500,1,1,1741951923500,DISCOVERY
1510,1741952231750,1741952231750,1,1,1741952351750,DISCOVERY
1511,1741952438500,1741952476250,2,2,1741952596250,DISCOVERY
1512,1741953096500,1741953096500,1,1,1741953216500,DISCOVERY
1513,1741953241000,1741953241000,1,1,1741953361000,DISCOVERY
1514,1741954338250,1741954338250,1,1,1741954458250,DISCOVERY
1515,1741954962000,1741954962000,1,1,1741955082000,DISCOVERY
1516,1741956010250,1741956010250,1,1,1741956130250,DISCOVERY
1517,1741957392000,1741957392000,1,1,1741957512000,DISCOVERY
1518,1741957670500,1741957670500,1,1,1741957790500,DISCOVERY
1519,1741958688750,1741958688750,1,1,1741958808750,DISCOVERY
1520,1741959585750,1741959593750,3,3,1741959713750,DISCOVERY
1521,1741959736000,1741959770500,2,2,1741959890500,DISCOVERY
1522,1741960031500,1741960031500,1,1,1741960151500,DISCOVERY
1523,1741960284250,1741960379750,3,3,1741960499750,DISCOVERY
1524,1741960837000,1741960837000,1,1,1741960957000,DISCOVERY
1525,1741961007500,1741961032250,2,2,1741961152250,DISCOVERY
1526,1741961282500,1741961517000,8,8,1741961637000,DISCOVERY
1527,1741962226500,1741962226500,1,1,1741962346500,DISCOVERY
1528,1741962615750,1741962628500,2,2,1741962748500,DISCOVERY
1529,1741963751000,1741963751000,1,1,1741963871000,DISCOVERY
1530,1741963899000,1741963899000,1,1,1741964019000,DISCOVERY
1531,1741964029750,1741964112750,2,2,1741964232750,DISCOVERY
1532,1741964284250,1741964284250,1,1,1741964404250,DISCOVERY
1533,1741964610500,1741964610500,1,1,1741964730500,DISCOVERY
1534,1741965117250,1741965117250,1,1,1741965237250,DISCOVERY
1535,1741965859250,1741965892250,2,2,1741966012250,DISCOVERY
1536,1741966249000,1741966249000,1,1,1741966369000,DISCOVERY
1537,1741966679500,1741966679500,1,1,1741966799500,DISCOVERY
1538,1741966817500,1741966817500,1,1,1741966937500,DISCOVERY
1539,1741966939750,1741966939750,1,1,1741967059750,DISCOVERY
1540,1741967273000,1741967415250,3,3,1741967535250,DISCOVERY
1541,1741967592750,1741967592750,1,1,1741967712750,DISCOVERY
1542,1741968013500,1741968138750,5,5,1741968258750,DISCOVERY
1543,1741968782750,1741968782750,1,1,1741968902750,DISCOVERY
1544,1741969299000,1741969330250,2,2,1741969450250,DISCOVERY
1545,1741969844750,1741969844750,1,1,1741969964750,DISCOVERY
1546,1741970022500,1741970086250,3,3,1741970206250,DISCOVERY
1547,1741970326750,1741970409000,2,2,1741970529000,DISCOVERY
1548,1741970851250,1741970851250,1,1,1741970971250,DISCOVERY
1549,1741971015750,1741971015750,1,1,1741971135750,DISCOVERY
1550,1741971594500,1741971801250,23,23,1741971921250,DISCOVERY
1551,1741972016250,1741972381000,8,8,1741972501000,DISCOVERY
1552,1741972518000,1741972875250,12,12,1741972995250,DISCOVERY
1553,1741973294250,1741973294250,1,1,1741973414250,DISCOVERY
1554,1741973568750,1741973568750,1,1,1741973688750,DISCOVERY
1555,1741973720500,1741973896250,5,5,1741974016250,DISCOVERY
1556,1741974207500,1741974358500,5,5,1741974478500,DISCOVERY
1557,1741974780000,1741974780000,1,1,1741974900000,DISCOVERY
1558,1741975001750,1741975001750,1,1,1741975121750,DISCOVERY
1559,1741975436500,1741975621000,3,3,1741975741000,DISCOVERY
1560,1741975895500,1741975895500,1,1,1741976015500,DISCOVERY
1561,1741976741500,1741976741500,1,1,1741976861500,DISCOVERY
1562,1741977114500,1741977114500,1,1,1741977234500,DISCOVERY
1563,1741977401500,1741977440500,2,2,1741977560500,DISCOVERY
1564,1741977585500,1741977585500,1,1,1741977705500,DISCOVERY
1565,1741977735000,1741977735000,1,1,1741977855000,DISCOVERY
1566,1741978209750,1741978222250,2,2,1741978342250,DISCOVERY
