period_id,variant,near_miss_group,m5_invalidation_quality_bucket,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,full_sl_exits,full_sl_rate,tp_exits,tp_exit_rate,time_exits,time_exit_rate,avg_mfe_r,avg_mae_r,reached_0_5r_rate,reached_0_8r_rate,reached_1_0r_rate,reached_1_3r_rate,reached_1_5r_rate
full2025_validation,m15completion,C_reject_loser_or_no_mfe1,very_strong,25,0,0.0,-251.64999999999998,0,-251.64999999999998,0.0,-11.062399999999998,-0.44249599999999994,0.0,251.64999999999998,2.5164999999999997,-1.0,2,0.08,0,0.0,23,0.92,0.4824520000000001,0.4800079999999998,0.48,0.16,0.12,0.0,0.0
full2025_validation,m15completion,D_reject_strong_mfe13_winner,none,22,22,1.0,651.42,651.42,0,inf,28.896800000000006,1.3134909090909093,inf,0.0,0.0,inf,0,0.0,22,1.0,0,0.0,1.3190181818181819,0.42761818181818184,1.0,1.0,1.0,1.0,0.0
full2025_validation,m15completion,D_reject_strong_mfe13_winner,strong,1,1,1.0,1.4,1.4,0,inf,0.0588,0.0588,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,1.3412,0.1529,1.0,1.0,1.0,1.0,0.0
full2025_validation,m15completion,D_reject_strong_mfe13_winner,very_strong,5,5,1.0,151.17,151.17,0,inf,6.5625,1.3125,inf,0.0,0.0,inf,0,0.0,5,1.0,0,0.0,1.32184,0.3699,1.0,1.0,1.0,1.0,0.0
full2025_validation,m15completion,E_reject_not_near_miss,none,43,11,0.2558139534883721,-197.47000000000006,214.35999999999999,-411.83,0.5205060340431732,-8.7934,-0.20449767441860464,0.5123879868689557,255.11000000000007,2.551100000000001,-0.7740582493826192,6,0.13953488372093023,6,0.13953488372093023,31,0.7209302325581395,0.5822604651162792,0.5345000000000001,0.4418604651162791,0.3023255813953488,0.23255813953488372,0.13953488372093023,0.0
full2025_validation,m15completion,E_reject_not_near_miss,normal,5,0,0.0,-53.74,0,-53.74,0.0,-2.4203,-0.48406000000000005,0.0,53.74,0.5374,-1.0,0,0.0,0,0.0,5,1.0,0.30362,0.56972,0.2,0.0,0.0,0.0,0.0
full2025_validation,m15completion,E_reject_not_near_miss,strong,7,2,0.2857142857142857,-3.430000000000004,59.01,-62.44,0.945067264573991,-0.14019999999999966,-0.020028571428571378,0.9496046010064702,30.81,0.3081,-0.11132749107432666,2,0.2857142857142857,2,0.2857142857142857,3,0.42857142857142855,0.6184428571428572,0.5811571428571428,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.0
full2025_validation,m15completion,E_reject_not_near_miss,very_strong,17,3,0.17647058823529413,-100.36000000000001,66.06,-166.42000000000004,0.3969474822737651,-4.173600000000001,-0.24550588235294124,0.4171519544178641,116.43,1.1643000000000001,-0.8619771536545564,3,0.17647058823529413,2,0.11764705882352941,12,0.7058823529411765,0.5590058823529412,0.5895411764705885,0.35294117647058826,0.23529411764705882,0.17647058823529413,0.058823529411764705,0.0
full2025_validation,nearmiss_diag,A_required_light_pass,none,11,5,0.45454545454545453,72.67,133.69,-61.02,2.19092100950508,3.2182000000000004,0.2925636363636364,2.213636535052985,47.03,0.4703,1.5451839251541568,0,0.0,4,0.36363636363636365,7,0.6363636363636364,0.8005363636363636,0.4864636363636363,0.6363636363636364,0.5454545454545454,0.45454545454545453,0.36363636363636365,0.0
full2025_validation,nearmiss_diag,A_required_light_pass,normal,1,1,1.0,29.17,29.17,0,inf,1.3035,1.3035,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3035,0.4903,1.0,1.0,1.0,1.0,0.0
full2025_validation,nearmiss_diag,A_required_light_pass,strong,2,2,1.0,37.74,37.74,0,inf,1.7651999999999999,0.8825999999999999,inf,0.0,0.0,inf,0,0.0,1,0.5,1,0.5,0.9671,0.43845,1.0,0.5,0.5,0.0,0.0
full2025_validation,nearmiss_diag,A_required_light_pass,very_strong,2,0,0.0,-27.83,0,-27.83,0.0,-1.3059,-0.65295,0.0,27.83,0.2783,-1.0,1,0.5,0,0.0,1,0.5,0.11565,0.65295,0.0,0.0,0.0,0.0,0.0
full2025_validation,nearmiss_diag,B_reject_mfe1_winner,none,10,10,1.0,192.51999999999998,192.51999999999998,0,inf,8.614700000000001,0.8614700000000001,inf,0.0,0.0,inf,0,0.0,5,0.5,5,0.5,1.2221699999999998,0.39211000000000007,1.0,1.0,1.0,0.0,0.0
full2025_validation,nearmiss_diag,B_reject_mfe1_winner,normal,1,1,1.0,1.05,1.05,0,inf,0.0454,0.0454,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,1.1443,0.5959,1.0,1.0,1.0,0.0,0.0
full2025_validation,nearmiss_diag,B_reject_mfe1_winner,strong,1,1,1.0,31.02,31.02,0,inf,1.299,1.299,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.299,0.1842,1.0,1.0,1.0,0.0,0.0
full2025_validation,nearmiss_diag,C_reject_loser_or_no_mfe1,none,101,4,0.039603960396039604,-1178.7200000000003,25.65,-1204.3700000000001,0.021297441816053204,-51.8862,-0.5137247524752475,0.021281010442445823,1185.5300000000002,11.855300000000002,-0.9942557337224701,16,0.15841584158415842,0,0.0,85,0.8415841584158416,0.45673861386138614,0.6282336633663366,0.42574257425742573,0.16831683168316833,0.06930693069306931,0.0,0.0
full2025_validation,nearmiss_diag,C_reject_loser_or_no_mfe1,normal,7,1,0.14285714285714285,-65.14,3.7,-68.84,0.05374782103428239,-2.8117,-0.40167142857142857,0.05298080161670595,65.14,0.6514,-1.0,1,0.14285714285714285,0,0.0,6,0.8571428571428571,0.5242285714285714,0.6214142857142857,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0,0.0
full2025_validation,nearmiss_diag,C_reject_loser_or_no_mfe1,strong,10,1,0.1,-74.7,17.56,-92.26,0.1903316713635378,-3.2868,-0.32867999999999997,0.1900842738159775,74.7,0.747,-1.0,0,0.0,0,0.0,10,1.0,0.3839100000000001,0.53559,0.3,0.3,0.1,0.0,0.0
full2025_validation,nearmiss_diag,C_reject_loser_or_no_mfe1,very_strong,29,1,0.034482758620689655,-260.2,0.92,-261.12,0.0035232843137254903,-11.673399999999997,-0.4025310344827585,0.003440415923235187,260.2,2.602,-1.0,0,0.0,0,0.0,29,1.0,0.48896206896551725,0.4731344827586206,0.4482758620689655,0.1724137931034483,0.13793103448275862,0.0,0.0
full2025_validation,nearmiss_diag,D_reject_strong_mfe13_winner,none,18,18,1.0,528.31,528.31,0,inf,23.640400000000007,1.3133555555555558,inf,0.0,0.0,inf,0,0.0,18,1.0,0,0.0,1.3133555555555558,0.4588388888888889,1.0,1.0,1.0,1.0,0.0
full2025_validation,nearmiss_diag,D_reject_strong_mfe13_winner,normal,1,1,1.0,29.6,29.6,0,inf,1.3548,1.3548,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.6048,1.8145,1.0,1.0,1.0,1.0,1.0
full2025_validation,nearmiss_diag,D_reject_strong_mfe13_winner,strong,1,1,1.0,28.73,28.73,0,inf,1.3196,1.3196,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3226,0.4135,1.0,1.0,1.0,1.0,0.0
full2025_validation,nearmiss_diag,D_reject_strong_mfe13_winner,very_strong,5,5,1.0,143.73,143.73,0,inf,6.5526,1.31052,inf,0.0,0.0,inf,0,0.0,5,1.0,0,0.0,1.3145799999999999,0.48918,1.0,1.0,1.0,1.0,0.0
full2025_validation,nearmiss_diag,E_reject_not_near_miss,none,61,13,0.21311475409836064,-353.4799999999999,247.48999999999998,-600.97,0.4118175616087325,-15.898599999999998,-0.2606327868852459,0.4069855053003008,358.63999999999993,3.5863999999999994,-0.9856123131831362,9,0.14754098360655737,7,0.11475409836065574,45,0.7377049180327869,0.5313901639344262,0.5844557377049179,0.4262295081967213,0.26229508196721313,0.19672131147540983,0.11475409836065574,0.0
full2025_validation,nearmiss_diag,E_reject_not_near_miss,normal,8,1,0.125,-90.22999999999999,3.15,-93.38,0.03373313343328336,-4.132499999999999,-0.5165624999999999,0.030407545576124448,93.38,0.9338,-0.9662668665667166,1,0.125,0,0.0,7,0.875,0.43366250000000006,0.6193500000000001,0.375,0.125,0.125,0.0,0.0
full2025_validation,nearmiss_diag,E_reject_not_near_miss,strong,19,2,0.10526315789473684,-104.45000000000002,46.92,-151.37,0.3099689502543437,-4.918100000000001,-0.25884736842105266,0.294724162161387,104.45000000000002,1.0445000000000002,-1.0,2,0.10526315789473684,1,0.05263157894736842,16,0.8421052631578947,0.4049736842105264,0.5245105263157895,0.2631578947368421,0.21052631578947367,0.10526315789473684,0.05263157894736842,0.0
full2025_validation,nearmiss_diag,E_reject_not_near_miss,very_strong,30,9,0.3,-84.67999999999999,146.48000000000002,-231.16000000000003,0.6336736459595086,-3.5209,-0.11736333333333333,0.6510609198933628,95.78999999999999,0.9578999999999999,-0.8840171207850507,3,0.1,4,0.13333333333333333,23,0.7666666666666667,0.6130666666666666,0.6037999999999999,0.5,0.3,0.2,0.06666666666666667,0.0
full2025_validation,nofail,A_required_light_pass,none,27,12,0.4444444444444444,145.65999999999997,317.89,-172.23,1.845729547697846,6.0048,0.22240000000000001,1.8219898154739087,82.16,0.8215999999999999,1.7728821811100288,3,0.1111111111111111,9,0.3333333333333333,15,0.5555555555555556,0.8316,0.47765555555555544,0.6666666666666666,0.5555555555555556,0.4444444444444444,0.2962962962962963,0.0
full2025_validation,nofail,A_required_light_pass,normal,2,1,0.5,24.85,29.17,-4.32,6.752314814814815,1.1162,0.5581,6.959423384943941,4.32,0.0432,5.752314814814815,0,0.0,1,0.5,1,0.5,0.7542000000000001,0.37765000000000004,0.5,0.5,0.5,0.5,0.0
full2025_validation,nofail,A_required_light_pass,strong,3,2,0.6666666666666666,28.39,41.75,-13.36,3.125,1.2017,0.4005666666666667,3.132564330079858,13.36,0.1336,2.125,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.8344333333333332,0.5280333333333334,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0
full2025_validation,nofail,A_required_light_pass,very_strong,4,0,0.0,-53.5,0,-53.5,0.0,-2.2420999999999998,-0.5605249999999999,0.0,53.5,0.5349999999999999,-1.0,1,0.25,0,0.0,3,0.75,0.3707,0.56455,0.25,0.25,0.0,0.0,0.0
full2025_validation,nofail,B_reject_mfe1_winner,normal,3,3,1.0,37.51,37.51,0,inf,1.5396,0.5132,inf,0.0,0.0,inf,0,0.0,0,0.0,3,1.0,1.0908333333333333,0.5541333333333333,1.0,1.0,1.0,0.0,0.0
full2025_validation,nofail,B_reject_mfe1_winner,strong,2,2,1.0,61.129999999999995,61.129999999999995,0,inf,2.5951,1.29755,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1.29755,0.10605,1.0,1.0,1.0,0.0,0.0
full2025_validation,nofail,C_reject_loser_or_no_mfe1,normal,7,2,0.2857142857142857,-21.159999999999997,10.350000000000001,-31.509999999999998,0.3284671532846716,-0.8785000000000001,-0.1255,0.3373812038014783,21.18,0.21180000000000002,-0.9990557129367326,0,0.0,0,0.0,7,1.0,0.6542000000000001,0.4187714285714285,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.0,0.0
full2025_validation,nofail,C_reject_loser_or_no_mfe1,strong,14,1,0.07142857142857142,-141.75,17.52,-159.26999999999998,0.11000188359389716,-6.2783,-0.44844999999999996,0.10942309601827026,141.75,1.4175,-1.0,1,0.07142857142857142,0,0.0,13,0.9285714285714286,0.30415000000000003,0.6103714285714287,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0
full2025_validation,nofail,C_reject_loser_or_no_mfe1,very_strong,32,0,0.0,-311.7100000000001,0,-311.7100000000001,0.0,-13.349299999999998,-0.41716562499999993,0.0,311.7100000000001,3.1171000000000006,-1.0,3,0.09375,0,0.0,29,0.90625,0.41785625000000015,0.47843125,0.28125,0.09375,0.09375,0.0,0.0
full2025_validation,nofail,D_reject_strong_mfe13_winner,strong,4,4,1.0,121.42,121.42,0,inf,5.2214,1.30535,inf,0.0,0.0,inf,0,0.0,4,1.0,0,0.0,1.314375,0.2965,1.0,1.0,1.0,1.0,0.0
full2025_validation,nofail,D_reject_strong_mfe13_winner,very_strong,5,5,1.0,150.03000000000003,150.03000000000003,0,inf,6.5731,1.3146200000000001,inf,0.0,0.0,inf,0,0.0,5,1.0,0,0.0,1.3146200000000001,0.38804000000000005,1.0,1.0,1.0,1.0,0.0
full2025_validation,nofail,E_reject_not_near_miss,normal,10,1,0.1,-100.22,3.15,-103.37,0.03047305794718003,-4.4577,-0.44577,0.02825191288993526,103.37,1.0337,-0.9695269420528199,1,0.1,0,0.0,9,0.9,0.33255,0.54006,0.3,0.1,0.0,0.0,0.0
full2025_validation,nofail,E_reject_not_near_miss,strong,23,0,0.0,-212.74999999999997,0,-212.74999999999997,0.0,-9.0798,-0.3947739130434783,0.0,212.74999999999997,2.1275,-1.0,1,0.043478260869565216,0,0.0,22,0.9565217391304348,0.2917434782608696,0.5092913043478261,0.17391304347826086,0.08695652173913043,0.043478260869565216,0.0,0.0
full2025_validation,nofail,E_reject_not_near_miss,very_strong,45,13,0.28888888888888886,-73.74000000000001,247.39999999999998,-321.1400000000001,0.7703805193996385,-2.9718,-0.06604,0.7837306785433586,86.45,0.8645,-0.8529786003470214,2,0.044444444444444446,7,0.15555555555555556,36,0.8,0.6001933333333335,0.49015333333333316,0.4888888888888889,0.35555555555555557,0.24444444444444444,0.13333333333333333,0.0
full2025_validation,one_best_single,A_required_light_pass,none,24,12,0.5,176.17,324.31,-148.14,2.1892129067098693,7.181099999999999,0.29921249999999994,2.175668374781028,63.76000000000001,0.6376000000000002,2.7630175658720195,2,0.08333333333333333,9,0.375,13,0.5416666666666666,0.8349291666666666,0.48418333333333324,0.6666666666666666,0.5416666666666666,0.5,0.2916666666666667,0.0
full2025_validation,one_best_single,A_required_light_pass,normal,3,1,0.3333333333333333,19.6,31.41,-11.809999999999999,2.65961049957663,0.8210000000000002,0.2736666666666667,2.7015544041450776,7.13,0.0713,2.7489481065918655,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.9345333333333333,0.44543333333333335,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0
full2025_validation,one_best_single,A_required_light_pass,strong,4,3,0.75,62.81999999999999,76.72999999999999,-13.91,5.516175413371674,2.5302,0.63255,5.490150842945874,13.91,0.1391,4.516175413371674,0,0.0,2,0.5,2,0.5,0.95795,0.5292250000000001,1.0,0.5,0.5,0.25,0.0
full2025_validation,one_best_single,A_required_light_pass,very_strong,3,0,0.0,-49.55,0,-49.55,0.0,-2.0606,-0.6868666666666666,0.0,49.55,0.49549999999999994,-1.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0.21336666666666668,0.6868666666666666,0.0,0.0,0.0,0.0,0.0
full2025_validation,one_best_two,A_required_light_pass,none,6,4,0.6666666666666666,110.09,124.28,-14.19,8.758280479210713,4.6249,0.7708166666666667,8.434335315865617,9.369999999999997,0.09369999999999998,11.74919957310566,0,0.0,4,0.6666666666666666,2,0.3333333333333333,0.9565666666666667,0.37936666666666663,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
full2025_validation,one_best_two,A_required_light_pass,normal,1,1,1.0,31.41,31.41,0,inf,1.3035,1.3035,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3035,0.4903,1.0,1.0,1.0,1.0,0.0
full2025_validation,one_best_two,A_required_light_pass,strong,1,1,1.0,30.56,30.56,0,inf,1.299,1.299,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.299,0.4755,1.0,1.0,1.0,0.0,0.0
full2025_validation,one_best_two,C_reject_loser_or_no_mfe1,none,17,0,0.0,-211.57000000000002,0,-211.57000000000002,0.0,-8.7522,-0.5148352941176471,0.0,211.57000000000002,2.1157000000000004,-1.0,2,0.11764705882352941,0,0.0,15,0.8823529411764706,0.4571764705882353,0.5889,0.35294117647058826,0.23529411764705882,0.0,0.0,0.0
full2025_validation,one_best_two,C_reject_loser_or_no_mfe1,normal,2,0,0.0,-29.78,0,-29.78,0.0,-1.3156999999999999,-0.6578499999999999,0.0,29.78,0.2978,-1.0,1,0.5,0,0.0,1,0.5,0.2135,0.72195,0.0,0.0,0.0,0.0,0.0
full2025_validation,one_best_two,C_reject_loser_or_no_mfe1,strong,2,0,0.0,-19.33,0,-19.33,0.0,-0.849,-0.4245,0.0,19.33,0.19329999999999997,-1.0,0,0.0,0,0.0,2,1.0,0.0677,0.44825000000000004,0.0,0.0,0.0,0.0,0.0
full2025_validation,one_best_two,C_reject_loser_or_no_mfe1,very_strong,13,1,0.07692307692307693,-121.34999999999998,0.92,-122.27,0.007524331397726344,-5.1416,-0.39550769230769234,0.007777070186611089,121.34999999999998,1.2134999999999998,-1.0,0,0.0,0,0.0,13,1.0,0.29838461538461536,0.48392307692307696,0.23076923076923078,0.0,0.0,0.0,0.0
full2025_validation,one_best_two,D_reject_strong_mfe13_winner,none,4,4,1.0,120.86,120.86,0,inf,5.2334,1.30835,inf,0.0,0.0,inf,0,0.0,4,1.0,0,0.0,1.30835,0.3991,1.0,1.0,1.0,1.0,0.0
full2025_validation,one_best_two,D_reject_strong_mfe13_winner,strong,2,2,1.0,32.33,32.33,0,inf,1.3372000000000002,0.6686000000000001,inf,0.0,0.0,inf,0,0.0,1,0.5,1,0.5,1.326,0.345,1.0,1.0,1.0,1.0,0.0
full2025_validation,one_best_two,D_reject_strong_mfe13_winner,very_strong,2,2,1.0,63.22,63.22,0,inf,2.6404,1.3202,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1.3202,0.48434999999999995,1.0,1.0,1.0,1.0,0.0
full2025_validation,one_best_two,E_reject_not_near_miss,none,11,3,0.2727272727272727,-37.44,77.03999999999999,-114.48,0.6729559748427673,-1.3619000000000003,-0.12380909090909094,0.7106895526192801,53.87,0.5387,-0.6950064971227028,2,0.18181818181818182,2,0.18181818181818182,7,0.6363636363636364,0.5977181818181818,0.6137636363636365,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.0
full2025_validation,one_best_two,E_reject_not_near_miss,normal,2,1,0.5,-11.23,3.15,-14.38,0.21905424200278162,-0.4833,-0.24165,0.21145374449339205,14.38,0.1438,-0.7809457579972183,0,0.0,0,0.0,2,1.0,0.6345000000000001,0.4776,1.0,0.0,0.0,0.0,0.0
full2025_validation,one_best_two,E_reject_not_near_miss,strong,7,1,0.14285714285714285,-4.729999999999993,32.31,-37.04,0.8723002159827214,-0.26239999999999997,-0.03748571428571428,0.8362762837711363,20.309999999999995,0.20309999999999995,-0.23289020187099924,0,0.0,1,0.14285714285714285,6,0.8571428571428571,0.5347857142857143,0.3818857142857142,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0
full2025_validation,one_best_two,E_reject_not_near_miss,very_strong,5,2,0.4,7.960000000000001,36.23,-28.27,1.2815705695083126,0.36329999999999996,0.07265999999999999,1.2977868852459016,13.77,0.1377,0.5780682643427743,0,0.0,1,0.2,4,0.8,0.58384,0.47522000000000003,0.4,0.2,0.2,0.2,0.0
full2025_validation,retest,A_required_light_pass,none,26,12,0.46153846153846156,151.14999999999998,317.9,-166.74999999999997,1.9064467766116944,6.2746,0.24133076923076924,1.8918611592802115,78.63999999999999,0.7864,1.9220498474059005,2,0.07692307692307693,9,0.34615384615384615,15,0.5769230769230769,0.8555846153846153,0.48678846153846145,0.7307692307692307,0.5769230769230769,0.46153846153846156,0.3076923076923077,0.0
full2025_validation,retest,A_required_light_pass,normal,2,1,0.5,24.85,29.17,-4.32,6.752314814814815,1.1162,0.5581,6.959423384943941,4.32,0.0432,5.752314814814815,0,0.0,1,0.5,1,0.5,0.7542000000000001,0.37765000000000004,0.5,0.5,0.5,0.5,0.0
full2025_validation,retest,A_required_light_pass,strong,2,2,1.0,41.75,41.75,0,inf,1.7651999999999999,0.8825999999999999,inf,0.0,0.0,inf,0,0.0,1,0.5,1,0.5,0.9671,0.43845,1.0,0.5,0.5,0.0,0.0
full2025_validation,retest,A_required_light_pass,very_strong,5,1,0.2,-22.18,31.32,-53.5,0.5854205607476636,-0.9416,-0.18832,0.5800365728558049,35.239999999999995,0.35239999999999994,-0.6293984108967083,1,0.2,1,0.2,3,0.6,0.55666,0.47041999999999995,0.4,0.4,0.2,0.2,0.0
full2025_validation,retest,B_reject_mfe1_winner,normal,3,3,1.0,36.209999999999994,36.209999999999994,0,inf,1.5396,0.5132,inf,0.0,0.0,inf,0,0.0,0,0.0,3,1.0,1.0908333333333333,0.5541333333333333,1.0,1.0,1.0,0.0,0.0
full2025_validation,retest,B_reject_mfe1_winner,strong,2,2,1.0,61.129999999999995,61.129999999999995,0,inf,2.5951,1.29755,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1.29755,0.10605,1.0,1.0,1.0,0.0,0.0
full2025_validation,retest,C_reject_loser_or_no_mfe1,normal,10,2,0.2,-64.35,10.350000000000001,-74.7,0.13855421686746988,-2.8148,-0.28148,0.13712025995524355,67.78,0.6778000000000001,-0.9493951017999409,1,0.1,0,0.0,9,0.9,0.5497799999999999,0.52006,0.5,0.2,0.1,0.0,0.0
full2025_validation,retest,C_reject_loser_or_no_mfe1,strong,14,1,0.07142857142857142,-133.68,17.52,-151.20000000000002,0.11587301587301586,-5.888700000000001,-0.42062142857142865,0.11582408672542452,133.68,1.3368000000000002,-1.0,1,0.07142857142857142,0,0.0,13,0.9285714285714286,0.32455714285714293,0.6021928571428571,0.2857142857142857,0.21428571428571427,0.07142857142857142,0.0,0.0
full2025_validation,retest,C_reject_loser_or_no_mfe1,very_strong,31,0,0.0,-295.24,0,-295.24,0.0,-12.435899999999998,-0.40115806451612895,0.0,295.24,2.9524000000000004,-1.0,2,0.06451612903225806,0,0.0,29,0.9354838709677419,0.4619419354838711,0.48290645161290313,0.3548387096774194,0.16129032258064516,0.0967741935483871,0.0,0.0
full2025_validation,retest,D_reject_strong_mfe13_winner,strong,4,4,1.0,121.42,121.42,0,inf,5.2214,1.30535,inf,0.0,0.0,inf,0,0.0,4,1.0,0,0.0,1.314375,0.2965,1.0,1.0,1.0,1.0,0.0
full2025_validation,retest,D_reject_strong_mfe13_winner,very_strong,5,5,1.0,156.03000000000003,156.03000000000003,0,inf,6.5617,1.31234,inf,0.0,0.0,inf,0,0.0,5,1.0,0,0.0,1.31234,0.46916,1.0,1.0,1.0,1.0,0.0
full2025_validation,retest,E_reject_not_near_miss,normal,10,1,0.1,-100.38000000000001,3.15,-103.53,0.030425963488843813,-4.3254,-0.43254000000000004,0.029090909090909087,103.53000000000002,1.0353,-0.9695740365111561,1,0.1,0,0.0,9,0.9,0.37668,0.55123,0.4,0.1,0.0,0.0,0.0
full2025_validation,retest,E_reject_not_near_miss,strong,23,0,0.0,-238.81000000000003,0,-238.81000000000003,0.0,-10.271099999999999,-0.4465695652173913,0.0,238.81000000000003,2.3881,-1.0,3,0.13043478260869565,0,0.0,20,0.8695652173913043,0.2953478260869566,0.5539695652173914,0.17391304347826086,0.08695652173913043,0.043478260869565216,0.0,0.0
full2025_validation,retest,E_reject_not_near_miss,very_strong,40,10,0.25,-145.66,158.61,-304.27000000000004,0.5212804417129523,-6.1967,-0.15491749999999999,0.5259888777547446,149.1,1.4909999999999999,-0.9769282360831657,2,0.05,4,0.1,34,0.85,0.5842750000000001,0.5097799999999999,0.475,0.275,0.2,0.1,0.0
full2025_validation,targetroom,A_required_light_pass,none,34,13,0.38235294117647056,68.63000000000001,355.41,-286.78000000000003,1.2393123648790012,2.9028,0.08537647058823529,1.2479753972321888,134.01,1.3401,0.5121259607491979,6,0.17647058823529413,10,0.29411764705882354,18,0.5294117647058824,0.78645,0.5271294117647057,0.6470588235294118,0.5,0.4117647058823529,0.23529411764705882,0.0
full2025_validation,targetroom,A_required_light_pass,normal,4,1,0.25,9.660000000000002,31.41,-21.75,1.4441379310344828,0.42100000000000015,0.10525000000000004,1.4770538243626063,14.62,0.1462,0.6607387140902874,0,0.0,1,0.25,3,0.75,0.8614999999999999,0.434075,0.75,0.5,0.5,0.25,0.0
full2025_validation,targetroom,A_required_light_pass,strong,5,3,0.6,57.199999999999996,77.02,-19.82,3.8859737638748735,2.2781000000000002,0.45562,3.7931584109857774,19.82,0.1982,2.8859737638748735,0,0.0,2,0.4,3,0.6,0.8492599999999999,0.47380000000000005,0.8,0.4,0.4,0.2,0.0
full2025_validation,targetroom,A_required_light_pass,very_strong,7,2,0.2857142857142857,-1.2000000000000028,64.52,-65.72,0.9817407181984175,-0.10830000000000001,-0.015471428571428572,0.9602772887323944,31.29,0.31289999999999996,-0.038350910834132404,1,0.14285714285714285,2,0.2857142857142857,4,0.5714285714285714,0.6564,0.45135714285714285,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.0
q1_quick,base,E_reject_not_near_miss,none,107,26,0.24299065420560748,-561.8999999999997,472.05000000000007,-1033.95,0.45655012331350653,-23.722599999999996,-0.22170654205607473,0.46328594990463745,575.7799999999997,5.757799999999998,-0.9758935704609399,16,0.14953271028037382,13,0.12149532710280374,78,0.7289719626168224,0.5673598130841122,0.574571028037383,0.48598130841121495,0.2897196261682243,0.205607476635514,0.11214953271028037,0.0
q1_quick,best_single,A_required_light_pass,none,13,4,0.3076923076923077,9.070000000000004,129.81,-120.74000000000002,1.0751200927613052,0.27149999999999985,0.020884615384615373,1.0549172701161051,88.05999999999999,0.8805999999999999,0.10299795593913247,2,0.15384615384615385,4,0.3076923076923077,7,0.5384615384615384,0.7686076923076922,0.621376923076923,0.6153846153846154,0.5384615384615384,0.38461538461538464,0.23076923076923078,0.0
q1_quick,best_single,A_required_light_pass,strong,2,1,0.5,5.09,11.0,-5.91,1.8612521150592216,0.2141,0.10705,1.8492661642205475,5.91,0.05910000000000001,0.8612521150592216,0,0.0,0,0.0,2,1.0,0.52485,0.32675,0.5,0.0,0.0,0.0,0.0
q1_quick,best_single,A_required_light_pass,very_strong,3,1,0.3333333333333333,10.409999999999995,33.16,-22.75,1.4575824175824175,0.36429999999999996,0.12143333333333332,1.3891262550737022,18.26,0.1826,0.5700985761226722,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.8506666666666667,0.34873333333333334,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0
q1_quick,best_two,A_required_light_pass,none,10,4,0.4,38.68999999999999,124.03,-85.34,1.4533630185141786,1.6041,0.16041,1.4442013735046524,54.38,0.5438000000000001,0.7114748069143065,2,0.2,4,0.4,4,0.4,0.8060499999999999,0.63887,0.6,0.6,0.4,0.3,0.0
q1_quick,best_two,A_required_light_pass,strong,1,1,1.0,11.2,11.2,0,inf,0.4662,0.4662,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.6352,0.4014,1.0,0.0,0.0,0.0,0.0
q1_quick,best_two,A_required_light_pass,very_strong,1,1,1.0,31.32,31.32,0,inf,1.3005,1.3005,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3005,0.0939,1.0,1.0,1.0,1.0,0.0
q1_quick,best_two,B_reject_mfe1_winner,none,3,3,1.0,45.31,45.31,0,inf,1.8755,0.6251666666666666,inf,0.0,0.0,inf,0,0.0,1,0.3333333333333333,2,0.6666666666666666,1.2274333333333332,0.21306666666666665,1.0,1.0,1.0,0.0,0.0
q1_quick,best_two,B_reject_mfe1_winner,normal,1,1,1.0,16.73,16.73,0,inf,0.7383,0.7383,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,1.081,0.6137,1.0,1.0,1.0,0.0,0.0
